策略,日期,计划购电量_kWh,调整后购电量_kWh,上调量_kWh,下调量_kWh,紧急购电量_kWh,剩余电量_kWh,计划购电费_元,调整成本_元,紧急购电费_元,总成本_元
方法C_滚动净负荷分位数,2025-08-31,80660.18385651756,80660.18385651756,0.0,0.0,645.512053333333,10466.131755833334,50797.02258267435,0.0,2885.541222124581,53682.563804798934
方法C_滚动净负荷分位数,2025-09-01,82158.16849925948,82158.16849925948,0.0,0.0,0.0,24478.378975,51637.26137967576,0.0,0.0,51637.26137967576
方法C_滚动净负荷分位数,2025-09-02,81954.69428049556,81954.69428049556,0.0,0.0,199.42238666666708,23984.199862500005,51429.64723443515,0.0,801.9025387591682,52231.54977319432
方法C_滚动净负荷分位数,2025-09-03,81965.17217856475,81965.17217856475,0.0,0.0,16.85892833333321,22208.502916666665,51497.98270335146,0.0,53.972920088332955,51551.95562343979
方法C_滚动净负荷分位数,2025-09-04,81617.29289351073,81617.29289351073,0.0,0.0,146.3870341666668,23605.163833333336,51468.33957809297,0.0,610.894986777917,52079.23456487089
方法C_滚动净负荷分位数,2025-09-05,42342.132760733024,42342.132760733024,0.0,0.0,192.3803366666666,33055.3485875,24906.01520401421,0.0,864.0296965237497,25770.044900537956
方法C_滚动净负荷分位数,2025-09-06,42105.78835740999,42105.78835740999,0.0,0.0,317.25142249999993,32143.494529166666,24904.091975126867,0.0,1289.641865304583,26193.73384043145
方法C_滚动净负荷分位数,2025-09-07,78127.18922719572,78127.18922719572,0.0,0.0,52.640648333333274,19168.88519666667,49400.43955809593,0.0,247.21437799458275,49647.653936090515
方法C_滚动净负荷分位数,2025-09-08,80971.33175941308,80971.33175941308,0.0,0.0,149.03630250000026,17649.143683333332,50928.235538338005,0.0,584.820168545835,51513.05570688384
方法C_滚动净负荷分位数,2025-09-09,80472.89918408879,80472.89918408879,0.0,0.0,161.34889083333314,23477.860959999998,50412.10079767433,0.0,694.6272978795826,51106.72809555391
方法C_滚动净负荷分位数,2025-09-10,80819.90851661959,80819.90851661959,0.0,0.0,772.7504591666683,16069.0977875,50829.675202557046,0.0,3445.9684880133373,54275.64369057039
方法C_滚动净负荷分位数,2025-09-11,80983.47633979404,80983.47633979404,0.0,0.0,185.65094083333292,23448.876699166667,51049.59970956847,0.0,818.0689111733313,51867.6686207418
方法C_滚动净负荷分位数,2025-09-12,41771.61423004888,41771.61423004888,0.0,0.0,345.48464916666654,27912.06165333333,24511.579976509394,0.0,1395.486675277083,25907.066651786477
方法C_滚动净负荷分位数,2025-09-13,41582.42606044124,41582.42606044124,0.0,0.0,571.1291724999999,31560.124709999996,24532.41835402628,0.0,2431.337938817083,26963.75629284336
方法C_滚动净负荷分位数,2025-09-14,77061.43097037733,77061.43097037733,0.0,0.0,671.6298883333329,13633.651711666671,48716.75147883895,0.0,3299.6128854154144,52016.36436425437
方法C_滚动净负荷分位数,2025-09-15,80066.50628388648,80066.50628388648,0.0,0.0,947.0792908333334,21821.93106,50283.04417394263,0.0,3904.213556150834,54187.25773009347
方法C_滚动净负荷分位数,2025-09-16,78543.96799310442,78543.96799310442,0.0,0.0,718.3367116666649,15701.557845833335,49372.891302925455,0.0,2678.648486684578,52051.539789610026
方法C_滚动净负荷分位数,2025-09-17,80409.01240133191,80409.01240133191,0.0,0.0,583.0847358333334,16819.565325833337,50570.85918622833,0.0,2687.2208312645835,53258.08001749291
方法C_滚动净负荷分位数,2025-09-18,79783.54061191666,79783.54061191666,0.0,0.0,638.5369141666673,17294.310161666664,50207.042283342744,0.0,2723.5245978020866,52930.566881144834
方法C_滚动净负荷分位数,2025-09-19,41634.55104698175,41634.55104698175,0.0,0.0,478.0815133333331,23286.275423333333,24350.63153489682,0.0,1931.5558403408338,26282.187375237652
方法C_滚动净负荷分位数,2025-09-20,41134.358273094724,41134.358273094724,0.0,0.0,1202.768095833333,24059.573178333332,24144.85307912383,0.0,5049.68032485625,29194.53340398008
方法C_滚动净负荷分位数,2025-09-21,76418.69471323278,76418.69471323278,0.0,0.0,965.3098316666667,15024.395405833333,48315.35094564249,0.0,3354.197693759168,51669.548639401655
方法C_滚动净负荷分位数,2025-09-22,77843.34449693812,77843.34449693812,0.0,0.0,752.389577499998,13863.729084166665,48968.41641529733,0.0,3285.5333193924926,52253.94973468983
方法C_滚动净负荷分位数,2025-09-23,75601.80005696669,75601.80005696669,0.0,0.0,1954.718894999999,11479.765665000004,47724.15368347635,0.0,8745.595962983745,56469.74964646009
方法C_滚动净负荷分位数,2025-09-24,79531.02564054314,79531.02564054314,0.0,0.0,862.9117349999999,15144.228709166666,50043.1614760601,0.0,3699.7765461920835,53742.93802225218
方法C_滚动净负荷分位数,2025-09-25,77147.81445592726,77147.81445592726,0.0,0.0,1332.614902499999,14039.41683583333,48554.455181683166,0.0,5633.496096319996,54187.95127800316
方法C_滚动净负荷分位数,2025-09-26,41256.43546742468,41256.43546742468,0.0,0.0,1494.4267241666678,22318.888014999997,24148.200865464165,0.0,6294.126098259595,30442.32696372376
方法C_滚动净负荷分位数,2025-09-27,41153.57008326189,41153.57008326189,0.0,0.0,2377.827087499997,23030.501349999995,24095.94455993869,0.0,9405.59335390707,33501.53791384576
方法C_滚动净负荷分位数,2025-09-28,74746.26137752898,74746.26137752898,0.0,0.0,3559.7926758333347,10856.580347500005,47431.96481408292,0.0,16407.900907264586,63839.86572134751
方法C_滚动净负荷分位数,2025-09-29,75362.79296224266,75362.79296224266,0.0,0.0,2179.525466666666,10659.072427500001,47475.85740211687,0.0,9749.993114425413,57225.85051654228
方法C_滚动净负荷分位数,2025-09-30,74974.95235192373,74974.95235192373,0.0,0.0,4054.110899166666,9561.458478333332,47403.38728310085,0.0,18623.421614424584,66026.80889752544
方法C_滚动净负荷分位数,2025-10-01,77275.06942591275,77275.06942591275,0.0,0.0,207.4142258333328,23644.195507500004,48690.12755869722,0.0,887.8176046558314,49577.94516335305
方法C_滚动净负荷分位数,2025-10-02,74778.28885012766,74778.28885012766,0.0,0.0,511.66882083333314,19471.45529166667,47212.01796641622,0.0,2182.480299079583,49394.4982654958
方法C_滚动净负荷分位数,2025-10-03,40877.9594867388,40877.9594867388,0.0,0.0,317.83672500000006,30585.587678333326,23855.563469521414,0.0,1345.0333728920837,25200.596842413495
方法C_滚动净负荷分位数,2025-10-04,41489.88043590528,41489.88043590528,0.0,0.0,740.8183924999997,26327.264724166667,24227.762872174626,0.0,3180.3905603612484,27408.153432535873
方法C_滚动净负荷分位数,2025-10-05,75754.88182444201,75754.88182444201,0.0,0.0,498.5529716666666,17409.777614166673,47822.879289333505,0.0,2263.0132099237503,50085.89249925725
方法C_滚动净负荷分位数,2025-10-06,75621.81335135762,75621.81335135762,0.0,0.0,471.9148583333331,14210.738315833334,47692.54939943643,0.0,2024.0320967745845,49716.581496211016
方法C_滚动净负荷分位数,2025-10-07,75835.40311921666,75835.40311921666,0.0,0.0,1091.1281649999996,15005.74534,47886.95203492879,0.0,5373.86055794458,53260.81259287337
方法C_滚动净负荷分位数,2025-10-08,75886.19685406327,75886.19685406327,0.0,0.0,1048.3427066666668,16316.449043333334,47816.48028757059,0.0,4297.310514159168,52113.79080172975
方法C_滚动净负荷分位数,2025-10-09,74369.41277068885,74369.41277068885,0.0,0.0,1321.2417458333323,15842.9535425,46997.85678304271,0.0,5404.5365154487445,52402.39329849146
方法C_滚动净负荷分位数,2025-10-10,40535.64970111131,40535.64970111131,0.0,0.0,976.8742399999998,29348.128094999993,23627.99631534126,0.0,4306.013096767499,27934.00941210876
方法C_滚动净负荷分位数,2025-10-11,41322.44761651263,41322.44761651263,0.0,0.0,1061.759241666668,25386.6846825,24048.584777953234,0.0,4419.522951309587,28468.10772926282
方法C_滚动净负荷分位数,2025-10-12,74818.70071622106,74818.70071622106,0.0,0.0,1047.8739883333337,13243.922605000002,47327.836802783124,0.0,4428.631004698751,51756.46780748188
方法C_滚动净负荷分位数,2025-10-13,74710.76402250616,74710.76402250616,0.0,0.0,690.5372933333332,14224.025370833335,47091.33572777615,0.0,3256.689684961249,50348.0254127374
方法C_滚动净负荷分位数,2025-10-14,74896.45842939733,74896.45842939733,0.0,0.0,1523.6930075000014,11508.356883333336,47383.120827174374,0.0,6828.464640895839,54211.58546807022
方法C_滚动净负荷分位数,2025-10-15,74755.01961043544,74755.01961043544,0.0,0.0,1846.7175741666701,10548.88953,47135.92729194088,0.0,7791.556237980844,54927.48352992172
方法C_滚动净负荷分位数,2025-10-16,73350.31433873132,73350.31433873132,0.0,0.0,4151.37172,10447.493816666669,46277.71773473789,0.0,18463.840213019164,64741.55794775705
方法C_滚动净负荷分位数,2025-10-17,39528.598599964134,39528.598599964134,0.0,0.0,1128.9299891666665,21782.153819166666,22886.72621630906,0.0,4906.619524755834,27793.345741064895
方法C_滚动净负荷分位数,2025-10-18,40540.571275898204,40540.571275898204,0.0,0.0,1108.7536466666656,22616.218914999994,23442.84140553424,0.0,4481.298527169166,27924.139932703405
方法C_滚动净负荷分位数,2025-10-19,73779.56135340618,73779.56135340618,0.0,0.0,4008.393629999997,9794.191346666667,46631.02166378563,0.0,17698.170483415815,64329.192147201444
方法C_滚动净负荷分位数,2025-10-20,70242.82801050215,70242.82801050215,0.0,0.0,3678.8375674999975,5331.035548333336,43713.63588239244,0.0,16971.985317897906,60685.62120029035
方法C_滚动净负荷分位数,2025-10-21,70854.12553252527,70854.12553252527,0.0,0.0,4659.440579166667,4913.019485833334,44437.15255543441,0.0,18234.40586722875,62671.55842266316
方法C_滚动净负荷分位数,2025-10-22,70636.06450616427,70636.06450616427,0.0,0.0,4473.558269166665,5420.934376666665,43954.02920633139,0.0,19784.93800726499,63738.96721359638
方法C_滚动净负荷分位数,2025-10-23,69264.53147103029,69264.53147103029,0.0,0.0,3616.2559791666654,5405.036158333332,43453.31801535267,0.0,15927.943001857491,59381.261017210156
方法C_滚动净负荷分位数,2025-10-24,34992.39963238836,34992.39963238836,0.0,0.0,2467.6025450000006,16087.074982499998,19476.908354665786,0.0,10912.510269482922,30389.418624148708
方法C_滚动净负荷分位数,2025-10-25,35498.35839699536,35498.35839699536,0.0,0.0,1880.3853233333334,14989.056134999999,19813.100353822567,0.0,8096.264705189583,27909.36505901215
方法C_滚动净负荷分位数,2025-10-26,70190.57632024375,70190.57632024375,0.0,0.0,3191.974460833334,4718.578703333334,43730.42250962034,0.0,13872.922828070416,57603.34533769075
方法C_滚动净负荷分位数,2025-10-27,69424.20899017571,69424.20899017571,0.0,0.0,3938.384291666665,5687.251705833334,43103.65492229696,0.0,17441.39305924791,60545.04798154486
方法C_滚动净负荷分位数,2025-10-28,71911.32148950144,71911.32148950144,0.0,0.0,3243.059939999999,4993.650878333333,44986.02221040507,0.0,13797.601643407079,58783.62385381215
方法C_滚动净负荷分位数,2025-10-29,71996.29248600348,71996.29248600348,0.0,0.0,5588.713039999998,4148.473735000001,44862.16816564965,0.0,23041.170359136664,67903.33852478632
方法C_滚动净负荷分位数,2025-10-30,72671.64164194785,72671.64164194785,0.0,0.0,1831.677226666664,5525.4231716666645,45891.87815045796,0.0,7502.632989064988,53394.511139522954
方法C_滚动净负荷分位数,2025-10-31,36066.47850671291,36066.47850671291,0.0,0.0,3203.9933891666715,12244.73034583333,20034.05144406154,0.0,12857.631366980433,32891.682811041974
方法C_滚动净负荷分位数,2025-11-01,36156.95502944628,36156.95502944628,0.0,0.0,2247.2682450000007,12767.688149166666,20163.35169286542,0.0,9399.278434979587,29562.63012784501
方法C_滚动净负荷分位数,2025-11-02,74061.80876656168,74061.80876656168,0.0,0.0,3367.345559999999,4414.843960833333,46452.88588285664,0.0,14828.056542340417,61280.94242519705
方法C_滚动净负荷分位数,2025-11-03,74227.19493570557,74227.19493570557,0.0,0.0,3978.103770833328,4497.391925833333,46724.936849038786,0.0,13568.387231464561,60293.32408050335
方法C_滚动净负荷分位数,2025-11-04,76074.53495504118,76074.53495504118,0.0,0.0,1408.3160708333357,5631.5089383333325,47854.135099579275,0.0,5862.9179166287595,53717.05301620803
方法C_滚动净负荷分位数,2025-11-05,76847.63476078547,76847.63476078547,0.0,0.0,2204.4621158333316,4996.126353333331,48187.03536551567,0.0,8820.923662761244,57007.95902827691
方法C_滚动净负荷分位数,2025-11-06,73921.42601671486,73921.42601671486,0.0,0.0,6047.095565833336,4394.574481666665,46725.2550336208,0.0,24488.598325794588,71213.85335941539
方法C_滚动净负荷分位数,2025-11-07,36637.531252766086,36637.531252766086,0.0,0.0,2124.4482108333336,12234.46338083333,20283.74322359412,0.0,9729.095866180833,30012.839089774952
方法C_滚动净负荷分位数,2025-11-08,36768.94033702104,36768.94033702104,0.0,0.0,1769.8650416666676,11566.199972499999,20462.29869901546,0.0,7084.631888885419,27546.93058790088
方法C_滚动净负荷分位数,2025-11-09,76567.3933459301,76567.3933459301,0.0,0.0,3453.8765550000016,4308.604473333332,48163.42792027316,0.0,13655.666004883346,61819.09392515651
方法C_滚动净负荷分位数,2025-11-10,77063.86487702752,77063.86487702752,0.0,0.0,5050.055445,3924.585769166666,48442.537725085305,0.0,20313.237991624163,68755.77571670947
方法C_滚动净负荷分位数,2025-11-11,77225.50205447407,77225.50205447407,0.0,0.0,3147.723735833334,4449.983352499998,48661.74377249258,0.0,13504.740073230005,62166.48384572258
方法C_滚动净负荷分位数,2025-11-12,78063.88442306675,78063.88442306675,0.0,0.0,1896.443333333337,4592.452034166667,49019.74829066885,0.0,8883.955078042101,57903.70336871095
方法C_滚动净负荷分位数,2025-11-13,77947.29966647881,77947.29966647881,0.0,0.0,3283.1650691666687,4473.078429999996,49218.518237016404,0.0,12381.59901236209,61600.1172493785
方法C_滚动净负荷分位数,2025-11-14,36983.26603625132,36983.26603625132,0.0,0.0,2483.853287499999,8514.284614166665,20253.929149742336,0.0,9014.968248207086,29268.897397949422
方法C_滚动净负荷分位数,2025-11-15,37016.34744033454,37016.34744033454,0.0,0.0,2975.959382499997,8519.852137499993,20504.325820319315,0.0,12702.440791102072,33206.766611421386
方法C_滚动净负荷分位数,2025-11-16,78797.29534901265,78797.29534901265,0.0,0.0,3900.688284166664,3769.0776416666663,49614.23768516989,0.0,16045.567940127072,65659.80562529695
方法C_滚动净负荷分位数,2025-11-17,80509.9898802532,80509.9898802532,0.0,0.0,1698.1709725000005,5075.064685833333,50701.202212453856,0.0,7762.989697651668,58464.191910105525
方法C_滚动净负荷分位数,2025-11-18,78952.22275800338,78952.22275800338,0.0,0.0,4418.081738333331,4061.235803333332,49971.52625630014,0.0,16377.362783425408,66348.88903972555
方法C_滚动净负荷分位数,2025-11-19,78707.4835390792,78707.4835390792,0.0,0.0,3547.413307499999,2426.202242499999,49442.25138269252,0.0,14450.800012765836,63893.05139545836
方法C_滚动净负荷分位数,2025-11-20,80015.76102215807,80015.76102215807,0.0,0.0,2367.4784449999993,3159.940421666664,50316.83521142811,0.0,9638.281672625828,59955.11688405394
方法C_滚动净负荷分位数,2025-11-21,36882.48805962282,36882.48805962282,0.0,0.0,1751.9932066666704,6370.5338925000015,20036.13136907121,0.0,6351.897609465852,26388.028978537062
方法C_滚动净负荷分位数,2025-11-22,37163.986661670526,37163.986661670526,0.0,0.0,2596.1103741666648,6161.137322499994,20268.70688642636,0.0,10305.39279589916,30574.09968232552
方法C_滚动净负荷分位数,2025-11-23,80813.73473926069,80813.73473926069,0.0,0.0,2514.0608408333346,3646.1466824999984,50923.471006074,0.0,10581.709840059588,61505.1808461336
方法C_滚动净负荷分位数,2025-11-24,81166.32670164376,81166.32670164376,0.0,0.0,1319.3241933333347,3890.9860041666684,51170.925016607885,0.0,5574.691845260006,56745.61686186789
方法C_滚动净负荷分位数,2025-11-25,81341.00183270729,81341.00183270729,0.0,0.0,2657.6137058333343,3404.249206666667,51269.960671146466,0.0,11026.813123479167,62296.77379462563
方法C_滚动净负荷分位数,2025-11-26,80157.70456976343,80157.70456976343,0.0,0.0,3289.9950658333346,2262.7610974999993,50296.90852495759,0.0,12040.826777054584,62337.73530201217
方法C_滚动净负荷分位数,2025-11-27,80871.11947029471,80871.11947029471,0.0,0.0,1901.5113766666673,2511.258986666666,50712.94383644102,0.0,7259.1504401875045,57972.09427662853
方法C_滚动净负荷分位数,2025-11-28,36676.84886456585,36676.84886456585,0.0,0.0,2055.2985725000053,4345.957937325107,19623.637312823867,0.0,8745.825131936273,28369.46244476014
方法C_滚动净负荷分位数,2025-11-29,36831.28279945507,36831.28279945507,0.0,0.0,4962.897060833336,3374.8257883333335,19611.008445622094,0.0,18123.17017874293,37734.17862436503
方法C_滚动净负荷分位数,2025-11-30,81855.26486317794,81855.26486317794,0.0,0.0,4795.138201666668,1952.3472333333334,51568.08361234451,0.0,17594.902672563338,69162.98628490785
方法C_滚动净负荷分位数,2025-12-01,81040.67787731731,81040.67787731731,0.0,0.0,10472.412047499998,791.0217591666672,50850.96880619504,0.0,40940.761638819575,91791.73044501462
方法C_滚动净负荷分位数,2025-12-02,82371.45741011322,82371.45741011322,0.0,0.0,11220.184605000002,495.0933841666666,51649.21257243855,0.0,44105.78181556709,95754.99438800564
方法C_滚动净负荷分位数,2025-12-03,82677.06664318529,82677.06664318529,0.0,0.0,9702.367876666665,759.1641791666658,52054.84117110353,0.0,35596.449635258745,87651.29080636227
方法C_滚动净负荷分位数,2025-12-04,82367.21512906607,82367.21512906607,0.0,0.0,9552.567856666668,641.4915766666659,51838.90145533936,0.0,37227.841240511254,89066.74269585061
方法C_滚动净负荷分位数,2025-12-05,37406.42766414328,37406.42766414328,0.0,0.0,8829.1907025,1382.3125583333292,20041.099210320957,0.0,34821.50421053916,54862.60342086012
方法C_滚动净负荷分位数,2025-12-06,38763.93398591351,38763.93398591351,0.0,0.0,9082.117340833334,621.2836674999999,20534.139423504428,0.0,34699.14581575417,55233.2852392586
方法C_滚动净负荷分位数,2025-12-07,85379.56411833587,85379.56411833587,0.0,0.0,7549.038985000003,627.370648333333,53922.26262814096,0.0,28446.40335189126,82368.66598003222
方法C_滚动净负荷分位数,2025-12-08,88389.22235263989,88389.22235263989,0.0,0.0,5372.81989583334,1217.049194166665,56073.801049908165,0.0,19308.710039220856,75382.51108912902
方法C_滚动净负荷分位数,2025-12-09,90351.14841607386,90351.14841607386,0.0,0.0,3313.2038658333367,1557.6003474999982,57440.39115229903,0.0,13979.28182325418,71419.67297555321
方法C_滚动净负荷分位数,2025-12-10,89643.93554124287,89643.93554124287,0.0,0.0,4515.406780833338,1053.4257624999996,56755.61172606254,0.0,16885.520731885437,73641.13245794797
方法C_滚动净负荷分位数,2025-12-11,89047.91671327718,89047.91671327718,0.0,0.0,3031.887742500004,1411.092646666666,56573.26788782932,0.0,10928.664189561685,67501.932077391
方法C_滚动净负荷分位数,2025-12-12,43023.414377192435,43023.414377192435,0.0,0.0,5931.1899058333365,1315.4286999999995,22663.31027855306,0.0,20455.76198093335,43119.072259486406
方法C_滚动净负荷分位数,2025-12-13,45658.56982725171,45658.56982725171,0.0,0.0,3441.3990183333385,1488.4204583333324,23912.702104761986,0.0,14840.427808073353,38753.12991283534
方法C_滚动净负荷分位数,2025-12-14,90932.96724091399,90932.96724091399,0.0,0.0,3691.647191666669,1124.801883333333,57900.61093403553,0.0,14263.053241952093,72163.66417598762
方法C_滚动净负荷分位数,2025-12-15,93286.8962151558,93286.8962151558,0.0,0.0,3003.638300833335,2070.2384708333334,59530.93355831806,0.0,10618.045555272924,70148.97911359099
方法C_滚动净负荷分位数,2025-12-16,93986.84387255275,93986.84387255275,0.0,0.0,2271.169702500001,2050.6795066666655,60261.52160545853,0.0,7239.34047523459,67500.86208069311
方法C_滚动净负荷分位数,2025-12-17,93847.17581471277,93847.17581471277,0.0,0.0,1329.8536025000017,2214.9480333333318,59774.95271674102,0.0,5094.973479887923,64869.92619662894
方法C_滚动净负荷分位数,2025-12-18,92312.79090402044,92312.79090402044,0.0,0.0,2085.5308308333338,2313.758050833333,58971.00199070616,0.0,8093.077513726253,67064.07950443242
方法C_滚动净负荷分位数,2025-12-19,48167.19973752304,48167.19973752304,0.0,0.0,1346.8571858333328,2583.765301666667,25223.637243863017,0.0,5218.036642512914,30441.67388637593
方法C_滚动净负荷分位数,2025-12-20,49193.31395963186,49193.31395963186,0.0,0.0,944.8694166666664,3221.0764208333344,25700.903738776535,0.0,3906.369711429583,29607.273450206118
方法C_滚动净负荷分位数,2025-12-21,94158.66627931752,94158.66627931752,0.0,0.0,1923.1567533333337,2261.408931666666,60262.04560730019,0.0,6501.534355629583,66763.57996292977
方法C_滚动净负荷分位数,2025-12-22,95641.84299661158,95641.84299661158,0.0,0.0,777.465695833334,2707.122501666666,61131.67457481129,0.0,3231.979780222088,64363.65435503338
方法C_滚动净负荷分位数,2025-12-23,95945.07794053204,95945.07794053204,0.0,0.0,212.07620666666674,4103.250505000001,61553.69426401894,0.0,758.004728091668,62311.6989921106
方法C_滚动净负荷分位数,2025-12-24,95080.27361006255,95080.27361006255,0.0,0.0,873.2619483333331,3325.754031666665,60654.76801089254,0.0,3840.385581246248,64495.153592138784
方法C_滚动净负荷分位数,2025-12-25,93977.4704190957,93977.4704190957,0.0,0.0,1657.5013625000006,3090.6717933333325,60222.547374906964,0.0,5103.699146927918,65326.24652183489
方法C_滚动净负荷分位数,2025-12-26,49593.40508934637,49593.40508934637,0.0,0.0,692.3785266666686,3213.650038333335,26014.870420851657,0.0,2793.966365267925,28808.83678611958
方法C_滚动净负荷分位数,2025-12-27,50055.3960337719,50055.3960337719,0.0,0.0,589.9521183333329,3235.950735,26206.93841569499,0.0,2044.322161930003,28251.26057762499
方法C_滚动净负荷分位数,2025-12-28,95764.28368765455,95764.28368765455,0.0,0.0,589.9481674999998,4759.860556666665,61350.60625624243,0.0,2154.5831903291664,63505.189446571596
方法C_滚动净负荷分位数,2025-12-29,96400.64494729826,96400.64494729826,0.0,0.0,456.37366416666737,4542.091924166664,61696.432671991475,0.0,1618.6358689962526,63315.068540987726
方法C_滚动净负荷分位数,2025-12-30,96303.02007509372,96303.02007509372,0.0,0.0,201.34120333333294,5476.607707499999,61778.17597126617,0.0,756.0572440220817,62534.23321528825
方法C_滚动净负荷分位数,2025-12-31,101155.4950428982,101155.4950428982,0.0,0.0,964.3392908333334,3347.3528816666667,63477.586322482195,0.0,3835.692654059166,67313.27897654136
